# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
#  2.500E-01 = L_0/(1e49 erg s-1)
#  1.000E+01 = t_0 (s)
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#       2130 H2 absorption lines from 299 levels of H2
#     222969 = NWAV = number of wavelengths
#       2771 = 2*KKMAX+1 points in smoothing kernel
#      260.0 = lambda/FWHM(lambda) in final spectrum
#   2130 lines with W_lambda/lambda >  5.000E-05
#   0.5574 = sum(W_lambda/lambda) for lines in list (including H Lyman series)
#   0.7320                        for all 28779 lines
#   lambda   W_lambda/ W_lambda
#    (A)       lambda    (A)      tau_0      transition
#  --------- --------- ------- --------- --------------------
   912.361 0.0000769  0.0701 1.513E+03 H2 Werner 8- 1 R( 2)
   912.191 0.0000838  0.0765 3.205E+03 H2 Lyman 25- 1 R( 1)
   912.077 0.0001139  0.1039 5.109E+03 H2 Werner 8- 1 Q( 1)
   911.968 0.0009950  0.9074 7.654E+05 H2 Lyman 19- 0 P( 1)
   911.862 0.0000554  0.0505 4.183E+02 H2 Lyman 26- 1 P( 3)
   911.784 0.0000753  0.0687 1.350E+03 H2 Werner12- 2 Q( 1)
   911.685 0.0000568  0.0518 4.847E+02 H2 Lyman 33- 2 R( 0)
   911.533 0.0000501  0.0457 1.697E+02 H2 Lyman 21- 0 P( 5)
   911.497 0.0000778  0.0709 2.405E+03 H2 Lyman 25- 1 R( 0)
   911.480 0.0013636  1.2429 1.442E+06 H2 Lyman 19- 0 R( 1)
   911.445 0.0000714  0.0651 1.091E+03 H2 Werner12- 2 R( 1)
   911.413 0.0000964  0.0879 3.203E+03 H2 Werner 8- 1 R( 1)
   911.105 0.0000924  0.0841 2.810E+03 H2 Werner 8- 1 R( 0)
   910.997 0.0000584  0.0532 5.997E+02 H2 Lyman 26- 1 R( 3)
   910.890 0.0000697  0.0635 9.871E+02 H2 Werner12- 2 R( 0)
   910.821 0.0017016  1.5498 2.250E+06 H2 Lyman 19- 0 R( 0)
   910.283 0.0000564  0.0513 3.445E+02 H2 Werner 6- 0 Q( 5)
   910.246 0.0000513  0.0467 2.196E+02 H2 Lyman 34- 2 P( 1)
   910.211 0.0000586  0.0534 5.600E+02 H2 Lyman 20- 0 P( 3)
   910.072 0.0000562  0.0512 4.322E+02 H2 Lyman 34- 2 R( 1)
   909.362 0.0000546  0.0497 2.688E+02 H2 Werner13- 2 Q( 2)
   909.342 0.0000561  0.0510 4.577E+02 H2 Lyman 26- 1 P( 2)
   909.303 0.0000528  0.0480 2.755E+02 H2 Lyman 34- 2 R( 0)
   909.151 0.0000674  0.0613 1.203E+03 H2 Lyman 20- 0 R( 3)
   908.728 0.0000607  0.0551 7.642E+02 H2 Lyman 26- 1 R( 2)
   908.489 0.0000541  0.0491 3.006E+02 H2 Lyman 35- 2 R( 1)
   907.813 0.0000657  0.0596 7.363E+02 H2 Werner13- 2 Q( 1)
   907.686 0.0000505  0.0459 1.341E+02 H2 Lyman 37- 2 R( 1)
   907.677 0.0000505  0.0459 1.851E+02 H2 Lyman 35- 2 R( 0)
   907.615 0.0000595  0.0540 6.839E+02 H2 Lyman 26- 1 P( 1)
   907.612 0.0000599  0.0543 6.376E+02 H2 Lyman 20- 0 P( 2)
   907.264 0.0000606  0.0550 5.212E+02 H2 Werner 6- 0 Q( 4)
   907.248 0.0000686  0.0622 1.486E+03 H2 Lyman 26- 1 R( 1)
   907.199 0.0000516  0.0468 2.429E+02 H2 Lyman 27- 1 P( 3)
   906.929 0.0000616  0.0558 5.369E+02 H2 Werner13- 2 R( 0)
   906.859 0.0000696  0.0631 1.398E+03 H2 Lyman 20- 0 R( 2)
   906.566 0.0000627  0.0568 9.288E+02 H2 Lyman 26- 1 R( 0)
   906.508 0.0000523  0.0474 2.500E+02 H2 Lyman 21- 0 R( 4)
   906.404 0.0000610  0.0553 7.959E+02 H2 Lyman 27- 1 R( 3)
   905.872 0.0000644  0.0583 7.171E+02 H2 Werner 9- 1 P( 3)
   905.856 0.0000726  0.0657 1.204E+03 H2 Werner 6- 0 P( 3)
   905.824 0.0008791  0.7963 6.209E+05 H2 Lyman 20- 0 P( 1)
   905.373 0.0013998  1.2673 1.583E+06 H2 Lyman 20- 0 R( 1)
   905.111 0.0000822  0.0744 1.935E+03 H2 Werner 9- 1 Q( 3)
   904.831 0.0001055  0.0955 4.131E+03 H2 Werner 6- 0 Q( 3)
   904.703 0.0016615  1.5032 2.233E+06 H2 Lyman 20- 0 R( 0)
   904.682 0.0000532  0.0481 3.109E+02 H2 Lyman 27- 1 P( 2)
   904.287 0.0000605  0.0547 6.878E+02 H2 Lyman 21- 0 P( 3)
   904.124 0.0000632  0.0571 9.802E+02 H2 Lyman 27- 1 R( 2)
   904.002 0.0000706  0.0638 1.088E+03 H2 Werner 9- 1 R( 3)
   903.697 0.0000615  0.0555 5.671E+02 H2 Werner 9- 1 P( 2)
   903.683 0.0000691  0.0624 9.806E+02 H2 Werner 6- 0 P( 2)
   903.657 0.0000964  0.0871 3.193E+03 H2 Werner 6- 0 R( 3)
   903.178 0.0000859  0.0775 2.246E+03 H2 Werner 9- 1 Q( 2)
   902.995 0.0001103  0.0996 4.674E+03 H2 Werner 6- 0 Q( 2)
   902.959 0.0000581  0.0525 5.928E+02 H2 Lyman 27- 1 P( 1)
   902.759 0.0000534  0.0482 3.247E+02 H2 Lyman 28- 1 P( 3)
   902.632 0.0000721  0.0651 1.889E+03 H2 Lyman 27- 1 R( 1)
   902.333 0.0000748  0.0675 1.374E+03 H2 Werner 9- 1 R( 2)
   901.979 0.0000549  0.0495 3.947E+02 H2 Lyman 28- 1 R( 3)
   901.971 0.0001028  0.0927 3.845E+03 H2 Werner 6- 0 R( 2)
   901.935 0.0000649  0.0586 1.144E+03 H2 Lyman 27- 1 R( 0)
   901.886 0.0001031  0.0930 3.926E+03 H2 Werner 9- 1 Q( 1)
   901.767 0.0030193  2.7227 4.971E+06 H2 Werner 6- 0 Q( 1)
   901.729 0.0000594  0.0535 6.209E+02 H2 Lyman 21- 0 P( 2)
   901.319 0.0000950  0.0856 3.090E+03 H2 Werner 9- 1 R( 1)
   901.065 0.0029699  2.6761 4.816E+06 H2 Werner 6- 0 R( 1)
   900.956 0.0000928  0.0836 2.880E+03 H2 Werner 9- 1 R( 0)
   900.947 0.0000535  0.0482 2.989E+02 H2 Lyman 21- 0 R( 2)
   900.798 0.0042094  3.7918 9.674E+06 H2 Werner 6- 0 R( 0)
   900.269 0.0000539  0.0485 3.483E+02 H2 Lyman 28- 1 P( 2)
   899.966 0.0007777  0.6999 5.039E+05 H2 Lyman 21- 0 P( 1)
   899.718 0.0000572  0.0515 5.328E+02 H2 Lyman 28- 1 R( 2)
   899.511 0.0009212  0.8287 7.042E+05 H2 Lyman 21- 0 R( 1)
   898.857 0.0012398  1.1144 1.288E+06 H2 Lyman 21- 0 R( 0)
   898.688 0.0000552  0.0496 3.902E+02 H2 Lyman 22- 0 P( 3)
   898.633 0.0000503  0.0452 1.999E+02 H2 Lyman 29- 1 P( 3)
   898.567 0.0000568  0.0510 5.118E+02 H2 Lyman 28- 1 P( 1)
   898.237 0.0000639  0.0574 1.063E+03 H2 Lyman 28- 1 R( 1)
   898.216 0.0000526  0.0472 2.207E+02 H2 Werner 7- 0 Q( 5)
   897.929 0.0000577  0.0518 5.634E+02 H2 Lyman 29- 1 R( 3)
   897.721 0.0000608  0.0546 7.336E+02 H2 Lyman 22- 0 R( 3)
   897.549 0.0000592  0.0531 6.762E+02 H2 Lyman 28- 1 R( 0)
   897.133 0.0000600  0.0539 5.002E+02 H2 Werner10- 1 P( 3)
   896.467 0.0000755  0.0677 1.425E+03 H2 Werner10- 1 Q( 3)
   896.210 0.0000508  0.0455 1.727E+02 H2 Werner 7- 0 P( 4)
   896.144 0.0000516  0.0463 2.490E+02 H2 Lyman 29- 1 P( 2)
   896.136 0.0000560  0.0502 4.327E+02 H2 Lyman 22- 0 P( 2)
   895.648 0.0000594  0.0532 6.857E+02 H2 Lyman 29- 1 R( 2)
   895.524 0.0000670  0.0600 8.643E+02 H2 Werner10- 1 R( 3)
   895.448 0.0000625  0.0560 8.622E+02 H2 Lyman 22- 0 R( 2)
   895.153 0.0000560  0.0501 3.335E+02 H2 Werner 7- 0 Q( 4)
   894.934 0.0000576  0.0515 3.956E+02 H2 Werner10- 1 P( 2)
   894.760 0.0000515  0.0461 2.433E+02 H2 Lyman 30- 1 P( 3)
   894.481 0.0000785  0.0702 1.654E+03 H2 Werner10- 1 Q( 2)
   894.445 0.0000555  0.0497 4.395E+02 H2 Lyman 29- 1 P( 1)
   894.383 0.0006890  0.6163 4.094E+05 H2 Lyman 22- 0 P( 1)
   894.152 0.0000663  0.0593 1.296E+03 H2 Lyman 29- 1 R( 1)
   894.073 0.0000519  0.0464 2.557E+02 H2 Lyman 30- 1 R( 3)
   893.972 0.0010657  0.9527 9.859E+05 H2 Lyman 22- 0 R( 1)
   893.758 0.0000704  0.0630 1.081E+03 H2 Werner10- 1 R( 2)
   893.683 0.0000561  0.0501 3.368E+02 H2 Werner 7- 0 P( 3)
   893.449 0.0000604  0.0540 7.724E+02 H2 Lyman 29- 1 R( 0)
   893.299 0.0012720  1.1363 1.408E+06 H2 Lyman 22- 0 R( 0)
   893.246 0.0000632  0.0565 8.591E+02 H2 Lyman 23- 0 P( 3)
   893.153 0.0000928  0.0829 2.893E+03 H2 Werner10- 1 Q( 1)
   892.686 0.0000901  0.0804 2.641E+03 H2 Werner 7- 0 Q( 3)
   892.667 0.0000877  0.0783 2.416E+03 H2 Werner10- 1 R( 1)
   892.496 0.0000661  0.0590 1.160E+03 H2 Lyman 23- 0 R( 3)
   892.291 0.0000518  0.0463 2.575E+02 H2 Lyman 30- 1 P( 2)
   892.246 0.0000853  0.0761 2.212E+03 H2 Werner10- 1 R( 0)
   891.807 0.0000543  0.0484 3.678E+02 H2 Lyman 30- 1 R( 2)
   891.458 0.0000602  0.0536 5.089E+02 H2 Werner 7- 0 P( 2)
   891.305 0.0000695  0.0620 1.029E+03 H2 Werner 7- 0 R( 3)
   890.826 0.0000937  0.0834 2.984E+03 H2 Werner 7- 0 Q( 2)
   890.787 0.0000573  0.0511 5.123E+02 H2 Lyman 23- 0 P( 2)
   890.629 0.0000550  0.0490 3.973E+02 H2 Lyman 31- 1 R( 3)
   890.607 0.0000544  0.0484 3.745E+02 H2 Lyman 30- 1 P( 1)
   890.318 0.0000602  0.0536 7.527E+02 H2 Lyman 30- 1 R( 1)
   890.280 0.0000761  0.0678 2.015E+03 H2 Lyman 23- 0 R( 2)
   889.911 0.0000564  0.0502 3.480E+02 H2 Werner11- 1 P( 3)
   889.716 0.0000644  0.0573 7.252E+02 H2 Werner 7- 0 R( 2)
   889.619 0.0000563  0.0501 4.855E+02 H2 Lyman 30- 1 R( 0)
   889.581 0.0023863  2.1228 3.172E+06 H2 Werner 7- 0 Q( 1)
   889.353 0.0000693  0.0616 1.002E+03 H2 Werner11- 1 Q( 3)
   889.066 0.0006118  0.5439 3.331E+05 H2 Lyman 23- 0 P( 1)
   889.018 0.0025460  2.2635 3.616E+06 H2 Werner 7- 0 R( 1)
   888.651 0.0034558  3.0710 6.663E+06 H2 Werner 7- 0 R( 0)
   888.587 0.0000657  0.0584 1.058E+03 H2 Lyman 23- 0 R( 1)
   888.573 0.0000626  0.0556 6.192E+02 H2 Werner11- 1 R( 3)
   888.333 0.0000565  0.0502 4.839E+02 H2 Lyman 31- 1 R( 2)
   888.240 0.0000524  0.0465 2.715E+02 H2 Lyman 24- 0 P( 3)
   887.984 0.0007090  0.6296 4.429E+05 H2 Lyman 23- 0 R( 0)
   887.676 0.0000544  0.0483 2.760E+02 H2 Werner11- 1 P( 2)
   887.357 0.0000559  0.0496 4.427E+02 H2 Lyman 24- 0 R( 3)
   887.296 0.0000718  0.0637 1.166E+03 H2 Werner11- 1 Q( 2)
   887.075 0.0000532  0.0472 3.157E+02 H2 Lyman 31- 1 P( 1)
   886.823 0.0000623  0.0552 9.140E+02 H2 Lyman 31- 1 R( 1)
   886.694 0.0000654  0.0580 7.724E+02 H2 Werner11- 1 R( 2)
   886.106 0.0000573  0.0508 5.452E+02 H2 Lyman 31- 1 R( 0)
   885.922 0.0000834  0.0739 2.042E+03 H2 Werner11- 1 Q( 1)
   885.728 0.0000529  0.0469 2.937E+02 H2 Lyman 24- 0 P( 2)
   885.516 0.0000795  0.0704 1.724E+03 H2 Werner11- 1 R( 1)
   885.164 0.0000517  0.0458 2.506E+02 H2 Lyman 32- 1 R( 2)
   885.101 0.0000574  0.0508 5.332E+02 H2 Lyman 24- 0 R( 2)
   885.031 0.0000775  0.0686 1.572E+03 H2 Werner11- 1 R( 0)
   884.815 0.0000520  0.0460 2.534E+02 H2 Lyman 33- 1 R( 3)
   884.436 0.0000523  0.0462 2.133E+02 H2 Werner 8- 0 Q( 4)
   884.343 0.0000529  0.0468 2.264E+02 H2 Werner12- 1 P( 3)
   884.007 0.0005447  0.4815 2.717E+05 H2 Lyman 24- 0 P( 1)
   883.909 0.0000632  0.0559 6.452E+02 H2 Werner12- 1 Q( 3)
   883.889 0.0000520  0.0459 2.603E+02 H2 Lyman 32- 1 P( 1)
   883.650 0.0000570  0.0504 5.188E+02 H2 Lyman 32- 1 R( 1)
   883.632 0.0008192  0.7239 6.198E+05 H2 Lyman 24- 0 R( 1)
   883.319 0.0000580  0.0512 4.033E+02 H2 Werner12- 1 R( 3)
   882.957 0.0009844  0.8692 8.988E+05 H2 Lyman 24- 0 R( 0)
   882.931 0.0000537  0.0474 3.364E+02 H2 Lyman 32- 1 R( 0)
   882.707 0.0000634  0.0560 6.773E+02 H2 Werner 8- 0 P( 3)
   882.607 0.0000583  0.0515 5.967E+02 H2 Lyman 25- 0 R( 3)
   882.471 0.0000534  0.0472 3.141E+02 H2 Lyman 33- 1 R( 2)
   882.053 0.0000512  0.0452 1.815E+02 H2 Werner12- 1 P( 2)
   881.928 0.0000786  0.0693 1.688E+03 H2 Werner 8- 0 Q( 3)
   881.756 0.0000653  0.0576 7.564E+02 H2 Werner12- 1 Q( 2)
   881.293 0.0000602  0.0530 4.979E+02 H2 Werner12- 1 R( 2)
   881.120 0.0000506  0.0446 2.055E+02 H2 Lyman 33- 1 P( 1)
   880.926 0.0000586  0.0516 6.019E+02 H2 Lyman 33- 1 R( 1)
   880.736 0.0000667  0.0588 8.669E+02 H2 Werner 8- 0 R( 3)
   880.563 0.0000612  0.0539 5.659E+02 H2 Werner 8- 0 P( 2)
   880.351 0.0000607  0.0534 7.623E+02 H2 Lyman 25- 0 R( 2)
   880.319 0.0000745  0.0656 1.332E+03 H2 Werner12- 1 Q( 1)
   880.183 0.0000544  0.0479 3.623E+02 H2 Lyman 33- 1 R( 0)
   880.037 0.0000812  0.0715 1.906E+03 H2 Werner 8- 0 Q( 2)
   880.004 0.0000712  0.0627 1.112E+03 H2 Werner12- 1 R( 1)
   879.441 0.0000697  0.0613 1.019E+03 H2 Werner12- 1 R( 0)
   879.196 0.0004863  0.4276 2.221E+05 H2 Lyman 25- 0 P( 1)
   879.127 0.0000696  0.0612 1.049E+03 H2 Werner 8- 0 R( 2)
   878.878 0.0010464  0.9197 1.012E+06 H2 Lyman 25- 0 R( 1)
   878.799 0.0000500  0.0439 1.900E+02 H2 Lyman 26- 0 P( 3)
   878.772 0.0018910  1.6618 2.025E+06 H2 Werner 8- 0 Q( 1)
   878.723 0.0000530  0.0466 2.867E+02 H2 Lyman 34- 1 R( 1)
   878.189 0.0014131  1.2409 1.827E+06 H2 Lyman 25- 0 R( 0)
   878.156 0.0015472  1.3587 1.356E+06 H2 Werner 8- 0 R( 1)
   878.151 0.0000573  0.0503 3.687E+02 H2 Werner13- 1 Q( 2)
   877.996 0.0000520  0.0457 2.624E+02 H2 Lyman 26- 0 R( 3)
   877.962 0.0000502  0.0441 1.894E+02 H2 Lyman 34- 1 R( 0)
   877.824 0.0022130  1.9426 2.777E+06 H2 Werner 8- 0 R( 0)
   877.247 0.0000512  0.0449 2.046E+02 H2 Lyman 35- 1 R( 1)
   876.617 0.0000640  0.0561 6.706E+02 H2 Werner13- 1 Q( 1)
   876.323 0.0000503  0.0441 2.006E+02 H2 Lyman 26- 0 P( 2)
   875.754 0.0000536  0.0469 3.300E+02 H2 Lyman 26- 0 R( 2)
   875.749 0.0000606  0.0531 5.086E+02 H2 Werner13- 1 R( 0)
   874.629 0.0004353  0.3807 1.818E+05 H2 Lyman 26- 0 P( 1)
   874.289 0.0006366  0.5566 3.929E+05 H2 Lyman 26- 0 R( 1)
   873.729 0.0000541  0.0472 3.567E+02 H2 Lyman 27- 0 R( 3)
   873.611 0.0007707  0.6733 5.801E+05 H2 Lyman 26- 0 R( 0)
   873.235 0.0000572  0.0500 3.886E+02 H2 Werner 9- 0 P( 3)
   872.527 0.0000700  0.0611 1.084E+03 H2 Werner 9- 0 Q( 3)
   871.497 0.0000623  0.0543 6.262E+02 H2 Werner 9- 0 R( 3)
   871.477 0.0000554  0.0483 4.281E+02 H2 Lyman 27- 0 R( 2)
   871.080 0.0000549  0.0478 2.996E+02 H2 Werner 9- 0 P( 2)
   870.598 0.0000721  0.0627 1.222E+03 H2 Werner 9- 0 Q( 2)
   870.305 0.0003911  0.3404 1.491E+05 H2 Lyman 27- 0 P( 1)
   870.001 0.0007140  0.6212 5.019E+05 H2 Lyman 27- 0 R( 1)
   869.812 0.0000650  0.0565 7.721E+02 H2 Werner 9- 0 R( 2)
   869.309 0.0008463  0.7357 7.118E+05 H2 Lyman 27- 0 R( 0)
   869.308 0.0015070  1.3100 1.299E+06 H2 Werner 9- 0 Q( 1)
   868.782 0.0013561  1.1781 1.052E+06 H2 Werner 9- 0 R( 1)
   868.400 0.0019954  1.7328 2.282E+06 H2 Werner 9- 0 R( 0)
   867.382 0.0000504  0.0437 2.045E+02 H2 Lyman 28- 0 R( 2)
   866.224 0.0003525  0.3053 1.223E+05 H2 Lyman 28- 0 P( 1)
   865.918 0.0005017  0.4344 2.511E+05 H2 Lyman 28- 0 R( 1)
   865.851 0.0000510  0.0442 2.261E+02 H2 Lyman 29- 0 R( 3)
   865.234 0.0006119  0.5294 3.781E+05 H2 Lyman 28- 0 R( 0)
   865.111 0.0000531  0.0459 2.390E+02 H2 Werner10- 0 P( 3)
   864.492 0.0000636  0.0550 6.964E+02 H2 Werner10- 0 Q( 3)
   863.615 0.0000582  0.0503 4.297E+02 H2 Werner10- 0 R( 3)
   863.599 0.0000521  0.0450 2.675E+02 H2 Lyman 29- 0 R( 2)
   862.935 0.0000511  0.0441 1.840E+02 H2 Werner10- 0 P( 2)
   862.514 0.0000652  0.0562 7.856E+02 H2 Werner10- 0 Q( 2)
   862.393 0.0003189  0.2750 1.004E+05 H2 Lyman 29- 0 P( 1)
   862.121 0.0005533  0.4770 3.071E+05 H2 Lyman 29- 0 R( 1)
   861.841 0.0000603  0.0519 5.248E+02 H2 Werner10- 0 R( 2)
   861.423 0.0006490  0.5590 4.285E+05 H2 Lyman 29- 0 R( 0)
   861.192 0.0012065  1.0391 8.347E+05 H2 Werner10- 0 Q( 1)
   860.740 0.0011141  0.9589 7.114E+05 H2 Werner10- 0 R( 1)
   860.305 0.0016258  1.3987 1.520E+06 H2 Werner10- 0 R( 0)
   858.824 0.0002895  0.2486 8.217E+04 H2 Lyman 30- 0 P( 1)
   858.556 0.0004028  0.3459 1.625E+05 H2 Lyman 30- 0 R( 1)
   857.874 0.0000585  0.0502 4.424E+02 H2 Werner11- 0 Q( 3)
   857.862 0.0004944  0.4241 2.485E+05 H2 Lyman 30- 0 R( 0)
   857.148 0.0000543  0.0465 2.776E+02 H2 Werner11- 0 R( 3)
   855.831 0.0000598  0.0512 4.999E+02 H2 Werner11- 0 Q( 2)
   855.539 0.0002634  0.2253 6.677E+04 H2 Lyman 31- 0 P( 1)
   855.305 0.0004498  0.3847 1.993E+05 H2 Lyman 31- 0 R( 1)
   855.272 0.0000560  0.0479 3.379E+02 H2 Werner11- 0 R( 2)
   854.596 0.0005263  0.4498 2.785E+05 H2 Lyman 31- 0 R( 0)
   854.467 0.0009668  0.8261 5.319E+05 H2 Werner11- 0 Q( 1)
   854.090 0.0008968  0.7659 4.571E+05 H2 Werner11- 0 R( 1)
   853.596 0.0013059  1.1147 9.739E+05 H2 Werner11- 0 R( 0)
   852.808 0.0000540  0.0460 2.647E+02 H2 Werner12- 0 Q( 3)
   852.576 0.0002397  0.2043 5.335E+04 H2 Lyman 32- 0 P( 1)
   852.354 0.0003303  0.2815 1.047E+05 H2 Lyman 32- 0 R( 1)
   852.259 0.0000506  0.0431 1.679E+02 H2 Werner12- 0 R( 3)
   851.641 0.0004053  0.3452 1.609E+05 H2 Lyman 32- 0 R( 0)
   850.676 0.0000551  0.0468 3.015E+02 H2 Werner12- 0 Q( 2)
   850.245 0.0000519  0.0441 2.025E+02 H2 Werner12- 0 R( 2)
   849.999 0.0002166  0.1841 4.101E+04 H2 Lyman 33- 0 P( 1)
   849.819 0.0003696  0.3141 1.237E+05 H2 Lyman 33- 0 R( 1)
   849.254 0.0007609  0.6462 3.224E+05 H2 Werner12- 0 Q( 1)
   849.084 0.0004328  0.3675 1.745E+05 H2 Lyman 33- 0 R( 0)
   848.960 0.0007023  0.5962 2.741E+05 H2 Werner12- 0 R( 1)
   848.395 0.0010239  0.8687 5.867E+05 H2 Werner12- 0 R( 0)
   847.919 0.0001916  0.1624 2.890E+04 H2 Lyman 34- 0 P( 1)
   847.769 0.0002577  0.2185 5.514E+04 H2 Lyman 34- 0 R( 1)
   847.018 0.0003180  0.2694 8.638E+04 H2 Lyman 34- 0 R( 0)
   846.486 0.0001561  0.1321 1.582E+04 H2 Lyman 35- 0 P( 1)
   846.395 0.0002404  0.2035 4.006E+04 H2 Lyman 35- 0 R( 1)
   845.889 0.0000958  0.0810 3.721E+03 H2 Lyman 36- 0 P( 1)
   845.858 0.0001653  0.1398 1.343E+04 H2 Lyman 36- 0 R( 1)
   845.808 0.0005397  0.4565 1.550E+05 H2 Werner13- 0 Q( 1)
   845.721 0.0000823  0.0696 2.141E+03 H2 Lyman 37- 0 P( 1)
   845.697 0.0002529  0.2139 2.210E+04 H2 Lyman 37- 0 R( 1)
   845.607 0.0002843  0.2404 5.917E+04 H2 Lyman 35- 0 R( 0)
   845.033 0.0002560  0.2163 3.686E+04 H2 Lyman 36- 0 R( 0)
   844.958 0.0007211  0.6093 2.790E+05 H2 Werner13- 0 R( 0)
   844.862 0.0000736  0.0622 1.402E+03 H2 Lyman 37- 0 R( 0)
